Country_code,Latitude,Longitude
cl,-35.675147,-71.542969
cl,-35.675147,-71.542969
cl,-35.675147,-71.542969
cl,-35.675147,-71.542969
cl,-35.675147,-71.542969
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cm,7.369722,12.354722
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
cn,35.86166,104.195397
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
co,4.570868,-74.297333
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cr,9.748917,-83.753428
cu,21.521757,-77.781167
cu,21.521757,-77.781167
cu,21.521757,-77.781167
cu,21.521757,-77.781167
cu,21.521757,-77.781167
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cy,35.126413,33.429859
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
cz,49.817492,15.472962
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
de,51.165691,10.451526
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
dk,56.26392,9.501785
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
do,18.735693,-70.162651
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
dz,28.033886,1.659626
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ec,-1.831239,-78.183406
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
ee,58.595272,25.013607
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
eg,26.820553,30.802498
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
es,40.463667,-3.74922
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
et,9.145,40.489673
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fi,61.92411,25.748151
fj,-16.578193,179.414413
fj,-16.578193,179.414413
fj,-16.578193,179.414413
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
fr,46.227638,2.213749
ga,-0.803689,11.609444
ga,-0.803689,11.609444
ga,-0.803689,11.609444
ga,-0.803689,11.609444
ga,-0.803689,11.609444
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
