Country_code,Latitude,Longitude
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
gb,55.378051,-3.435973
ge,42.315407,43.356892
ge,42.315407,43.356892
ge,42.315407,43.356892
ge,42.315407,43.356892
ge,42.315407,43.356892
ge,42.315407,43.356892
ge,42.315407,43.356892
ge,42.315407,43.356892
ge,42.315407,43.356892
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gh,7.946527,-1.023194
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gr,39.074208,21.824312
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
gt,15.783471,-90.230759
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hk,22.396428,114.109497
hn,15.199999,-86.241905
hn,15.199999,-86.241905
hn,15.199999,-86.241905
hn,15.199999,-86.241905
hn,15.199999,-86.241905
hn,15.199999,-86.241905
hn,15.199999,-86.241905
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
hr,45.1,15.2
ht,18.971187,-72.285215
ht,18.971187,-72.285215
ht,18.971187,-72.285215
ht,18.971187,-72.285215
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
hu,47.162494,19.503304
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
id,-0.789275,113.921327
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
ie,53.41291,-8.24389
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
il,31.046051,34.851612
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
in,20.593684,78.96288
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
iq,33.223191,43.679291
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
ir,32.427908,53.688046
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
is,64.963051,-19.020835
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
it,41.87194,12.56738
jm,18.109581,-77.297508
jm,18.109581,-77.297508
jm,18.109581,-77.297508
jm,18.109581,-77.297508
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jo,30.585164,36.238414
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
jp,36.204824,138.252924
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
ke,-0.023559,37.906193
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kh,12.565679,104.990963
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kr,35.907757,127.766922
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kw,29.31166,47.481766
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
kz,48.019573,66.923684
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lb,33.854721,35.862285
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lk,7.873054,80.771797
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lt,55.169438,23.881275
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
lu,49.815273,6.129583
